tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Yıldız Teknik Üniversitesi Davutpaşa Kampüsü ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,DAVUTPAŞA,GÜNGÖREN,GENÇOSMAN,28.894750072042154,41.02833401117499,151347363,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Çiftehavuzlar Parkı ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,KOCAYUSUF,ESENLER,ÇİFTE HAVUZLAR,28.894750072042154,41.02833401117499,151347350,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Şehit Türkmen Tekin Parkı,İSTANBUL,KOCAYUSUF,ESENLER,ÇİFTE HAVUZLAR,28.894750072042154,41.02833401117499,151347351,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Atatürk İlkokulu Bahçesi,İSTANBUL,KOCAYUSUF,ESENLER,ÇİFTE HAVUZLAR,28.89594085806323,41.02833401117499,151347353,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Terazidere Parkı,İSTANBUL,20.,ESENLER,NAMIK KEMAL,28.897131644084308,41.02833401117499,151347303,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Ayvalıdere İlkokulu Bahçesi,İSTANBUL,YILDIZ,ESENLER,DAVUTPAŞA,28.893559318513667,41.030130633524976,151347314,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Şehit Yakup Polat Parkı,İSTANBUL,33.,ESENLER,NAMIK KEMAL,28.895940955541,41.030130633524976,151347304,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Şehit Yıldırım Özbir  Parkı,İSTANBUL,DUMLUPINAR,BAYRAMPAŞA,TERAZİDERE,28.897131774054667,41.030130633524976,151346408,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Ayvalıdere Ortaokulu Bahçesi,İSTANBUL,AKDENİZ,ESENLER,DAVUTPAŞA,28.893559351009202,41.03192725587496,151439628,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Kazım Karabekir Parkı,İSTANBUL,ESENLER,BAYRAMPAŞA,TERAZİDERE,28.895941150523047,41.03372387822495,151346415,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
Esenler Mesleki ve Teknik Anadolu Lisesi Bahçesi,İSTANBUL,NAMIK KEMAL,ESENLER,DAVUTPAŞA,28.895941150523047,41.03372387822495,151347315,"[<POLYGON ((28.896 41.034, 28.895 41.034, 28.895 41.034, 28.895 41.033, 28.89...>, <POLYGON ((29.096 41.023, 29.096 41.023, 29.095 41.023, 29.095 41.023, 29.09...>, <POLYGON ((28.686 41.004, 28.686 41.004, 28.688 41.005, 28.69 41.005, 28.69 ...>]"
