tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Piri Paşa Sk. Açık Otoparkı,İSTANBUL,MARİNA,SİLİVRİ,PİRİ MEHMET PAŞA,28.240145211517408,41.07063981117499,151349186,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
19 Mayıs Meydanı,İSTANBUL,MARİNA,SİLİVRİ,PİRİ MEHMET PAŞA,28.240145211517408,41.07063981117499,151349091,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Eşref Çavuş Sk. Meydan,İSTANBUL,YARBAŞI,SİLİVRİ,FATİH,28.240145211517408,41.07063981117499,151349118,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Piri Mehmet Paşa İlkokulu Bahçesi,İSTANBUL,CUMHURİYET,SİLİVRİ,ALİBEY,28.24610350840043,41.07333474469997,151349088,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Atatürk Parkı.,İSTANBUL,DEHA,SİLİVRİ,YENİ ,28.241337219325658,41.07423305587496,151349171,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Yeni Mahalle Cemevi Bahçesi,İSTANBUL,DEHA,SİLİVRİ,YENİ ,28.237762563597947,41.07692798939994,151349170,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Mimar Sinan Spor Sahası (Yalım Sokak),İSTANBUL,MUSTAFA OĞUZHAN,SİLİVRİ,MİMAR SİNAN,28.237762563597947,41.07692798939994,151349065,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Ali Paşa Caddesi Eser Sokak Çocuk Parkı,İSTANBUL,MUSTAFA OĞUZHAN,SİLİVRİ,MİMAR SİNAN,28.236570946555847,41.077826300574934,151349070,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
Safir Sk.-Platin Sk. Kesişimi Yeşil Alanı,İSTANBUL,MİMAR SİNAN,SİLİVRİ,MİMAR SİNAN,28.23418761475909,41.07962292292492,151349073,"[<POLYGON ((28.25 41.077, 28.249 41.077, 28.248 41.077, 28.246 41.077, 28.245...>]"
