tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Tevfik Kut Ortaokulu Bahçesi,İSTANBUL,TULUMBA ÇIKMAZI,FATİH,SARAÇ İSHAK,28.96297848104913,41.005928111174995,151347624,"[<POLYGON ((28.962 41.006, 28.962 41.006, 28.962 41.006, 28.962 41.006, 28.96...>]"
Eminönü Nişancı Mehmetpaşa Camii Avlusu,İSTANBUL,MABEYİNCİ YOKUŞU,FATİH,NİŞANCA,28.96297848104913,41.005928111174995,151347778,"[<POLYGON ((28.962 41.006, 28.962 41.006, 28.962 41.006, 28.962 41.006, 28.96...>]"
Beyazıt Meydanı ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,ORDU,FATİH,BALABANAĞA,28.96297848104913,41.005928111174995,151347785,"[<POLYGON ((28.962 41.006, 28.962 41.006, 28.962 41.006, 28.962 41.006, 28.96...>]"
Kadırga Parkı,İSTANBUL,KADIRGA LİMANI,FATİH,ŞEHSUVAR BEY,28.964168862098262,41.005928111174995,151347795,"[<POLYGON ((28.962 41.006, 28.962 41.006, 28.962 41.006, 28.962 41.006, 28.96...>]"
