tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Fatih Sultan Mehmet Meslek Lisesi Bahçesi,İSTANBUL,438.,ESENYURT,YUNUS EMRE,28.691761183595368,41.030262511174996,151347438,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Mehmet Akif Ersoy Parkı  ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,435.,ESENYURT,İNÖNÜ,28.691761183595368,41.030262511174996,151347476,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Esenyurt Fevzi Danış İlkokulu Bahçesi,İSTANBUL,435.,ESENYURT,BALIKYOLU,28.691761183595368,41.030262511174996,151347367,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Fevzi Danış İlköğretim Okulu Karşısı Otoban Yanı Yeşil Alan,İSTANBUL,410.,ESENYURT,İNÖNÜ,28.6893795742927,41.03116082234999,151347485,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
TEM Bağlantı Yolu Yeşil Alanı (1495 Adanın Kuzeyi),İSTANBUL,410.,ESENYURT,İNÖNÜ,28.6893795742927,41.03116082234999,151347477,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Kıvırcık Ali Parkı,İSTANBUL,BALIK YOLU,AVCILAR,YEŞİLKENT,28.69533376002445,41.03116082234999,151345763,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Ahmet Temel Parkı,İSTANBUL,453.,ESENYURT,BALIKYOLU,28.688188769643574,41.032957444699974,151347366,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Emin Batmazoğlu Parkı,İSTANBUL,BALIK YOLU,ESENYURT,SULTANİYE,28.68818878589329,41.03385575587497,151347370,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Yonca Sokak Parkı,İSTANBUL,645.,ESENYURT,SULTANİYE,28.688188834646855,41.036550689399945,151347371,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Petunya Parkı,İSTANBUL,HACI BEKTAŞ VELİ,ESENYURT,SÜLEYMANİYE,28.69057075269855,41.03744900057494,151347379,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Defne Parkı,İSTANBUL,ISPARTAKULE,ESENYURT,SÜLEYMANİYE,28.690570898985758,41.040143934099916,151347382,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Ardıçlı Göl Evleri Yanı Toplanma Alanı,İSTANBUL,OZANLAR,AVCILAR,YEŞİLKENT,28.694143897971514,41.040143934099916,151345762,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
Şehit Melih Sancar Ortaokulu Bahçesi ve Çevresi,İSTANBUL,OZANLAR,AVCILAR,YEŞİLKENT,28.695334897633433,41.040143934099916,151345764,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
764. Sokak Parkı,İSTANBUL,ISPARTAKULE,ESENYURT,SÜLEYMANİYE,28.690570996521604,41.0419405564499,151347383,"[<POLYGON ((28.691 41.043, 28.69 41.042, 28.69 41.041, 28.689 41.04, 28.689 4...>]"
