tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Abdüsselam Parkı,İSTANBUL,KUMBARAHANE,BEYOĞLU,HALICIOĞLU ,28.944031691631956,41.045225811174994,151346850,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Haliç Parkı,İSTANBUL,AYVANSARAY,EYÜPSULTAN,DEFTERDAR,28.944031691631956,41.045225811174994,151347618,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Cehar Dudayev Parkı,İSTANBUL,KARAAĞAÇ,BEYOĞLU,SÜTLÜCE ,28.944031691631956,41.045225811174994,151346884,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Cemal Artüz İmam Hatip Ortaokulu Bahçesi,İSTANBUL,HALICIOĞLU OKMEYDANI,BEYOĞLU,SÜTLÜCE ,28.94403170789173,41.04612412234999,151346882,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Piripaşa Parkı,İSTANBUL,TURŞUCU HÜSEYİN,BEYOĞLU,PİRİPAŞA,28.947605031566926,41.04612412234999,151346894,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Çıksalın Parkı,İSTANBUL,TURŞUCU HÜSEYİN,BEYOĞLU,HALICIOĞLU ,28.948796139458658,41.04612412234999,151346851,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Çıksalın Halı Saha,İSTANBUL,FISTIKLI BAHÇE,BEYOĞLU,HALICIOĞLU ,28.94998724735039,41.04612412234999,151346849,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Bademlik Parkı,İSTANBUL,HALICIOĞLU OKMEYDANI,BEYOĞLU,SÜTLÜCE ,28.947605291752783,41.04971736704996,151346883,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Kıbrıs Barış Orman Parkı,İSTANBUL,HALICIOĞLU OKMEYDANI,BEYOĞLU,ÖRNEKTEPE ,28.952369983505566,41.04971736704996,151346858,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Cemal Kamacı Spor Kompleksi Bahçesi,İSTANBUL,AYDINCIK,KAĞITHANE,MEHMET AKİF ERSOY,28.954752654658474,41.05151398939994,151348300,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
Tülin Manço İlkokulu Bahçesi,İSTANBUL,AYDINCIK,KAĞITHANE,MEHMET AKİF ERSOY,28.954752817307817,41.052412300574936,151348304,"[<POLYGON ((28.955 41.053, 28.955 41.053, 28.952 41.052, 28.95 41.051, 28.948...>]"
