tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Kurtdoğmuş İlkokulu Bahçesi,İSTANBUL,CAMİ,PENDİK,KURTDOĞMUŞ,29.357324053314322,41.04012911117499,151350181,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Kızlar Türbesi Sokak Kızlar Türbesi Parkı,İSTANBUL,CAMİ,PENDİK,KURTDOĞMUŞ,29.357324053314322,41.04012911117499,151350182,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Saadet Yılmaz İlkokulu Bahçesi,İSTANBUL,KOÇULLU,ÇEKMEKÖY,KOÇULLU,29.357324053314322,41.04012911117499,151347223,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Esenceli Köy Camii ve Muhtarlık Alanı,İSTANBUL,ESENCELİ,ŞİLE,ESENCELİ,29.359706052101707,41.04012911117499,151349015,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Şehit Vefa Karakurdu Anaokulu Bahçesi,İSTANBUL,KOÇULLU,ÇEKMEKÖY,KOÇULLU,29.34898933339339,41.04192573352498,151347224,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Koçullu Mahalle Parkı (Aynı Zamanda TRANSFER ALANDIR.),İSTANBUL,KOÇULLU,ÇEKMEKÖY,KOÇULLU,29.347801666853197,41.044620667049955,151347225,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Alemdağ Emlak Konut Ortaokulu Bahçesi,İSTANBUL,ŞİLE YOLU,ÇEKMEKÖY,NİŞANTEPE,29.300160325896382,41.048213911749926,151347185,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Alemdağ Emlak Konut Camii Bahçesi,İSTANBUL,ŞİLE YOLU,ÇEKMEKÖY,NİŞANTEPE,29.300160325896382,41.048213911749926,151347184,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
TEV Ezel Gülen Kıray Mesleki ve Teknik Anadolu Lisesi Bahçesi,İSTANBUL,ŞİLE YOLU,ÇEKMEKÖY,NİŞANTEPE,29.300160325896382,41.048213911749926,151347187,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
Ömerli Hikmet Tevfik Ataman Çok ProgramlıAnadolu Lisesi Bahçesi,İSTANBUL,BARAJ,ÇEKMEKÖY,ÖMERLİ,29.33827698895446,41.048213911749926,151347245,"[<POLYGON ((29.347 41.041, 29.349 41.041, 29.351 41.042, 29.355 41.041, 29.36...>, <POLYGON ((28.634 41.089, 28.634 41.09, 28.634 41.093, 28.636 41.095, 28.636...>]"
