tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Yongalı Mevkii Çocuk Parkı ve Piknik Alanı,İSTANBUL,TAVUKÇU YOLU,SİLİVRİ,KÜÇÜK KILIÇLI ,28.191863856286055,41.14784961117499,151349174,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Vatanperver Sokak Çocuk Parkı,İSTANBUL,TAVUKÇU YOLU,SİLİVRİ,BÜYÜK KILIÇLI,28.191863856286055,41.14784961117499,151349097,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Laiklik Caddesi Vatanperver Sokak Spor Sahası,İSTANBUL,TAVUKÇU YOLU,SİLİVRİ,BÜYÜK KILIÇLI,28.191863856286055,41.14784961117499,151349096,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Gazi Yiğit Caddesi Parkı,İSTANBUL,TAVUKÇU YOLU,SİLİVRİ,SEYMEN,28.17993459477205,41.14874792234998,151349176,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Abdullah Bilgingüllüoğlu Özel Eğitim Meslek Okulu Bahçesi,İSTANBUL,TAVUKÇU YOLU,SİLİVRİ,SEYMEN,28.17993459477205,41.14874792234998,151349177,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Menderes Sokak Büyükşehir Parkı,İSTANBUL,KULA DERE,SİLİVRİ,FENER,28.20380670615599,41.16761245702483,151349074,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Büyük Sinekli Köyü Cami Bahçesi,İSTANBUL,USTA,SİLİVRİ,BÜYÜK SİNEKLİ,28.20381639486736,41.181985435824714,151349115,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Taşova Sokak Çocuk Parkı,İSTANBUL,ÇUKURCA,SİLİVRİ,KÜÇÜK SİNEKLİ,28.190691321647673,41.19096854757464,151349161,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Akşemseddin Caddesi Çocuk Parkı,İSTANBUL,USTA,SİLİVRİ,BÜYÜK SİNEKLİ,28.196665096894147,41.19995165932457,151349114,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
Ahmet Elçin Spor Sahası,İSTANBUL,İSTASYON,SİLİVRİ,BEYCİLER,28.163236743830723,41.21701957164943,151349140,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
İstasyon Caddesi Parkı,İSTANBUL,İSTASYON,SİLİVRİ,BEYCİLER,28.162042562023213,41.21791788282442,151349141,"[<POLYGON ((28.184 41.228, 28.183 41.228, 28.181 41.229, 28.179 41.23, 28.176...>]"
