tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Bakırköy Anadolu Lisesi Bahçesi,İSTANBUL,HUBAN,BAKIRKÖY,YENİMAHALLE,28.87712462071184,40.972493411174995,151346283,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Yahya Kemal Beyatlı Anadolu Lisesi Bahçesi,İSTANBUL,KENNEDY,BAKIRKÖY,CEVİZLİK,28.87712462071184,40.972493411174995,151346280,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Yeni Mahalle Cami Yanı Otoparkı,İSTANBUL,HUBAN,BAKIRKÖY,YENİMAHALLE,28.87712462071184,40.972493411174995,151346282,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Demokrasi Parkı,İSTANBUL,KENNEDY,BAKIRKÖY,ZEYTİNLİK,28.87474516273538,40.97339172234999,151346281,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Bakırköy Meydanı ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,FAHRİ KORUTÜRK,BAKIRKÖY,ZUHURATBABA,28.87474516273538,40.97339172234999,151346312,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Gençler Caddesi Parkı,İSTANBUL,ŞEHİT NUSRET,BAKIRKÖY,ZEYTİNLİK,28.873555530959646,40.97518834469997,151346319,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Kartaltepe Karakol Yanı ve Millet Gezi Parkı,İSTANBUL,GENÇLER,BAKIRKÖY,KARTALTEPE,28.8747455515854,40.97698496704996,151346284,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Sanatçılar Parkı,İSTANBUL,FİŞEKHANE,BAKIRKÖY,ATAKÖY 3-4-11. KISIM,28.868796291006138,40.978781589399944,151346225,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Yüce Spor Açık Spor Alanı,İSTANBUL,GENÇLER,BAKIRKÖY,ZUHURATBABA,28.868796307211525,40.979679900574936,151346308,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Rüzgarlı Bahçe Parkı,İSTANBUL,GENÇLER,BAKIRKÖY,ZUHURATBABA,28.86998621442305,40.979679900574936,151346307,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
Bakırköy Müftülüğü Yanı Otoparkı,İSTANBUL,FAHRİ KORUTÜRK,BAKIRKÖY,KARTALTEPE,28.873556017088223,40.98057821174993,151346298,"[<POLYGON ((28.874 40.981, 28.874 40.981, 28.872 40.981, 28.871 40.98, 28.87 ...>]"
