tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Mimar Sinan Parkı,İSTANBUL,YALÇIN KOREŞ,BAHÇELİEVLER,YENİBOSNA MERKEZ,28.82171492807157,41.020676411174996,151346113,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Bağcılar Anadolu İmam Hatip Lisesi Bahçesi,İSTANBUL,YALÇIN KOREŞ,BAĞCILAR,BAĞLAR,28.82171492807157,41.020676411174996,151346000,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Gönül Yuvam Parkı,İSTANBUL,YALÇIN KOREŞ,BAĞCILAR,BAĞLAR,28.82171492807157,41.020676411174996,151345994,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Muammer Taşkale Parkı,İSTANBUL,YALÇIN KOREŞ,BAHÇELİEVLER,YENİBOSNA MERKEZ,28.82290557563508,41.020676411174996,151346114,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Hayriye Kayraklı Ortaokulu Bahçesi,İSTANBUL,62.,BAĞCILAR,BAĞLAR,28.824096223198588,41.020676411174996,151346003,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Selin Sokak Parkı,İSTANBUL,ESKİ EDİRNE YOLU,BAHÇELİEVLER,KOCASİNAN MERKEZ,28.826477518325603,41.020676411174996,151346167,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
15 Temmuz Millet Parkı (Bahçelievler Belediyesi Şehir Korusu),İSTANBUL,YALÇIN KOREŞ,BAHÇELİEVLER,YENİBOSNA MERKEZ,28.820524410425318,41.02157472234999,151346133,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Prof. Dr. Necmettin Erbakan Fen Lisesi Bahçesi,İSTANBUL,ŞEHİT HASAN UZUN,BAĞCILAR,BAĞLAR,28.825287065637976,41.02157472234999,151346005,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Halil Bekmezci Anadolu Lisesi Bahçesi,İSTANBUL,YALÇIN KOREŞ,BAHÇELİEVLER,YENİBOSNA MERKEZ,28.815761885138723,41.023371344699974,151346127,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
Anafartalar İlkokulu Bahçesi,İSTANBUL,52.,BAĞCILAR,BAĞLAR,28.82290606284681,41.023371344699974,151345999,"[<POLYGON ((28.828 41.022, 28.828 41.022, 28.829 41.024, 28.829 41.025, 28.82...>]"
