tesis_adi,il_adi,sokak_adi,ilce_adi,mahalle_adi,lng,lat,id,polygon_bounds
Silivrikapı Semt Parkı,İSTANBUL,KOÇDİBEK ÇIKMAZI,FATİH,SİLİVRİKAPI,28.923266197308752,41.00413471117499,151347789,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Namık Sevik Stadı ve Yan Yeşil Alanlar,İSTANBUL,KOÇDİBEK ÇIKMAZI,FATİH,SÜMBÜL EFENDİ,28.923266197308752,41.00413471117499,151347643,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Hadım İbrahimpaşa Camii Avlusu,İSTANBUL,KOÇDİBEK ÇIKMAZI,FATİH,SİLİVRİKAPI,28.923266197308752,41.00413471117499,151347642,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Silivrikapı Alay İmamı Parkı,İSTANBUL,BEYÇAYIRI,FATİH,SİLİVRİKAPI,28.924456545963128,41.00413471117499,151347640,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Koca Mustafa Paşa Hamamı Önü,İSTANBUL,AĞA ÇAYIRI,FATİH,SÜMBÜL EFENDİ,28.925646894617504,41.00413471117499,151347649,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Cambaziye Sokak Otoparkı,İSTANBUL,AĞA ÇAYIRI,FATİH,SÜMBÜL EFENDİ,28.92683724327188,41.00413471117499,151347648,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Kocamustafapaşa İlkokulu Bahçesi,İSTANBUL,KOCA MUSTAFAPAŞA,FATİH,SÜMBÜL EFENDİ,28.928027591926256,41.00413471117499,151347645,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Kocamustafapaşa Semt Parkı,İSTANBUL,KOCA MUSTAFAPAŞA,FATİH,SİLİVRİKAPI,28.92921794058063,41.00413471117499,151347639,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Kocamustafapaşa Meydanı  ( Aynı Zamanda TRANSFER ALANIDIR.),İSTANBUL,ŞEHİT TURAN TOPAL,FATİH,SİLİVRİKAPI,28.930408289235007,41.00413471117499,151347638,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Ramazan Efendi Cami Arkası Park Alanı,İSTANBUL,KUVA-Yİ MİLLİYE,FATİH,SİLİVRİKAPI,28.931598637889383,41.00413471117499,151347641,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Silivrikapı Set Üstü Parkı,İSTANBUL,SİLİVRİKAPI YAĞHANE,FATİH,MEVLANAKAPI,28.925646959521973,41.005033022349984,151347651,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Uzun Yusuf Parkı.,İSTANBUL,SİLİVRİKAPI,FATİH,SEYYİD ÖMER,28.926837324402467,41.005033022349984,151347742,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Oktay Spor Tesisleri (Halı Saha),İSTANBUL,SİLİVRİKAPI,FATİH,MEVLANAKAPI,28.922075881107343,41.00593133352498,151347660,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Mustafa Nafi Parkı,İSTANBUL,SİLİVRİKAPI,FATİH,SEYYİD ÖMER,28.926837405536713,41.00593133352498,151347738,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Kamil Başaran Parkı,İSTANBUL,HEKİMOĞLU ALİPAŞA,FATİH,SEYYİD ÖMER,28.931598929966082,41.00593133352498,151347739,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
Emin Ali Parkı,İSTANBUL,HEKİMOĞLU ALİPAŞA,FATİH,SEYYİD ÖMER,28.931599076014344,41.00682964469997,151347745,"[<POLYGON ((28.932 41.004, 28.932 41.004, 28.932 41.005, 28.932 41.005, 28.93...>]"
